schema_version,1
uuid,561b138a2b2b498c91bee83e1315ce5a
role,遊戲測試員
decks,尚無牌組資料
heroes,無
start_date,2026-05-31
wins,2
losses,204
draws,0
quits,0
last_result,戰敗
battle_record,0,-1,普通
battle_record,1,-1,普通
battle_record,2,-1,普通
battle_record,3,-1,普通
battle_record,4,-1,普通
battle_record,5,-1,普通
battle_record,6,-1,普通
battle_record,7,-1,普通
battle_record,8,-1,普通
battle_record,9,-1,普通
battle_record,10,-1,普通
battle_record,11,-1,普通
battle_record,12,-1,普通
battle_record,13,-1,普通
battle_record,14,-1,普通
battle_record,15,-1,普通
battle_record,16,-1,普通
battle_record,17,-1,普通
battle_record,18,-1,普通
battle_record,19,-1,普通
battle_record,20,-1,普通
battle_record,21,-1,普通
battle_record,22,-1,普通
battle_record,23,-1,普通
battle_record,24,-1,普通
battle_record,25,-1,普通
battle_record,26,-1,普通
battle_record,27,-1,普通
battle_record,28,-1,普通
battle_record,29,-1,普通
battle_record,30,-1,普通
battle_record,31,-1,普通
battle_record,32,-1,普通
battle_record,33,-1,普通
battle_record,34,-1,普通
battle_record,35,-1,普通
battle_record,36,-1,普通
battle_record,37,-1,普通
battle_record,38,-1,普通
battle_record,39,-1,普通
battle_record,40,-1,普通
battle_record,41,-1,普通
battle_record,42,-1,普通
battle_record,43,-1,普通
battle_record,44,-1,普通
battle_record,45,-1,普通
battle_record,46,-1,普通
battle_record,47,-1,普通
battle_record,48,-1,普通
battle_record,49,-1,普通
battle_record,50,-1,普通
battle_record,51,-1,普通
battle_record,52,-1,普通
battle_record,53,-1,普通
battle_record,54,-1,普通
battle_record,55,-1,普通
battle_record,56,-1,普通
battle_record,57,-1,普通
battle_record,58,-1,普通
battle_record,59,-1,普通
battle_record,60,-1,普通
battle_record,61,-1,普通
battle_record,62,-1,普通
battle_record,63,-1,普通
battle_record,64,-1,普通
battle_record,65,-1,普通
battle_record,66,-1,普通
battle_record,67,-1,普通
battle_record,68,-1,普通
battle_record,69,-1,普通
battle_record,70,-1,普通
battle_record,71,-1,普通
battle_record,72,-1,普通
battle_record,73,-1,普通
battle_record,74,-1,普通
battle_record,75,-1,普通
battle_record,76,-1,普通
battle_record,77,-1,普通
battle_record,78,-1,普通
battle_record,79,-1,普通
battle_record,80,-1,普通
battle_record,81,-1,普通
battle_record,82,-1,普通
battle_record,83,-1,普通
battle_record,84,-1,普通
battle_record,85,-1,普通
battle_record,86,-1,普通
battle_record,87,-1,普通
battle_record,88,-1,普通
battle_record,89,-1,普通
battle_record,90,-1,普通
battle_record,91,-1,普通
battle_record,92,-1,普通
battle_record,93,-1,普通
battle_record,94,-1,普通
battle_record,95,-1,普通
battle_record,96,-1,普通
battle_record,97,-1,普通
battle_record,98,-1,普通
battle_record,99,-1,普通
battle_record,100,-1,普通
battle_record,101,-1,普通
battle_record,102,-1,普通
battle_record,103,-1,普通
battle_record,104,-1,普通
battle_record,105,-1,普通
battle_record,106,-1,普通
battle_record,107,-1,普通
battle_record,108,-1,普通
battle_record,109,-1,普通
battle_record,110,-1,普通
battle_record,111,-1,普通
battle_record,112,-1,普通
battle_record,113,-1,普通
battle_record,114,-1,普通
battle_record,115,-1,普通
battle_record,116,-1,普通
battle_record,117,-1,普通
battle_record,118,-1,普通
battle_record,119,-1,普通
battle_record,120,-1,普通
battle_record,121,-1,普通
battle_record,122,-1,普通
battle_record,123,-1,普通
battle_record,124,-1,普通
battle_record,125,-1,普通
battle_record,126,-1,普通
battle_record,127,-1,普通
battle_record,128,-1,普通
battle_record,129,-1,普通
battle_record,130,-1,普通
battle_record,131,-1,普通
battle_record,132,-1,普通
battle_record,133,-1,普通
battle_record,134,-1,普通
battle_record,135,-1,普通
battle_record,136,-1,普通
battle_record,137,-1,普通
battle_record,138,-1,普通
battle_record,139,-1,普通
battle_record,140,-1,普通
battle_record,141,-1,普通
battle_record,142,-1,普通
battle_record,143,-1,普通
battle_record,144,-1,普通
battle_record,145,-1,普通
battle_record,146,-1,普通
battle_record,147,-1,普通
battle_record,148,-1,普通
battle_record,149,-1,普通
battle_record,150,-1,普通
battle_record,151,-1,普通
battle_record,152,-1,普通
battle_record,153,-1,普通
battle_record,154,-1,普通
battle_record,155,-1,普通
battle_record,156,-1,普通
battle_record,157,-1,普通
battle_record,158,-1,普通
battle_record,159,-1,普通
battle_record,160,-1,普通
battle_record,161,-1,普通
battle_record,162,-1,普通
battle_record,163,-1,普通
battle_record,164,-1,普通
battle_record,165,-1,普通
battle_record,166,-1,普通
battle_record,167,-1,普通
battle_record,168,-1,普通
battle_record,169,-1,普通
battle_record,170,-1,普通
battle_record,171,-1,普通
battle_record,172,-1,普通
battle_record,173,-1,普通
battle_record,174,-1,普通
battle_record,175,-1,普通
battle_record,176,-1,普通
battle_record,177,-1,普通
battle_record,178,-1,普通
battle_record,179,-1,普通
battle_record,180,-1,普通
battle_record,181,-1,普通
battle_record,182,-1,普通
battle_record,183,-1,普通
battle_record,184,-1,普通
battle_record,185,-1,普通
battle_record,186,-1,普通
battle_record,187,-1,普通
battle_record,188,-1,普通
battle_record,189,-1,普通
battle_record,190,-1,普通
battle_record,191,-1,普通
battle_record,192,-1,普通
battle_record,193,-1,普通
battle_record,194,-1,普通
battle_record,195,-1,普通
battle_record,196,-1,普通
battle_record,197,-1,普通
battle_record,198,-1,普通
battle_record,199,-1,普通
