active_slot,3
slot,2,coins,100
slot,2,selected_deck_slot,0
slot,2,slot_name,玩家2
slot,1,slot_name,玩家1
slot,1,coins,100
slot,1,selected_deck_slot,0
slot,1,profile_uuid,41678ae8a8ed40f4894c943c4b75788f
slot,1,profile_schema_version,1
slot,1,profile_role,一般玩家
slot,1,profile_decks,尚無牌組資料
slot,1,profile_heroes,尚無英雄資料
slot,1,profile_start_date,2026-05-01
slot,1,profile_wins,0
slot,1,profile_losses,0
slot,1,profile_draws,0
slot,1,profile_quits,0
slot,1,profile_last_result,無
slot,3,coins,70
slot,3,selected_deck_slot,0
slot,3,slot_name,Minoru1017
slot,3,deck_slot_name,0,哈哈
slot,3,deck_slot_name,1,第二隊
slot,3,deck_slot_name,2,牌組5
slot,3,deck_slot_name,3,牌組4
slot,3,deck_slot_name,4,牌組5
slot,3,card,m,19,5
slot,3,card,m,14,3
slot,3,card,m,20,2
slot,3,card,m,10,1
slot,3,card,m,11,3
slot,3,card,m,18,3
slot,3,card,m,0,3
slot,3,card,m,12,1
slot,3,card,m,6,1
slot,3,card,m,13,3
slot,3,card,m,16,2
slot,3,card,m,7,1
slot,3,card,m,15,1
slot,3,card,s,1,1
slot,3,card,m,4,1
slot,3,card,m,8,4
slot,3,card,m,5,1
slot,3,card,m,9,1
slot,3,card,m,21,1
slot,3,card,s,2,2
slot,3,deckslot,0,m,10,1
slot,3,deckslot,0,m,12,2
slot,3,deckslot,0,m,17,1
slot,3,deckslot,0,m,4,1
slot,3,deckslot,0,m,7,1
slot,3,deckslot,0,m,11,1
slot,3,deck,m,10,1
slot,3,deck,m,12,2
slot,3,deck,m,17,1
slot,3,deck,m,4,1
slot,3,deck,m,7,1
slot,3,deck,m,11,1
slot,3,profile_uuid,41678ae8a8ed40f4894c943c4b75788f
slot,3,profile_schema_version,1
slot,3,profile_role,遊戲測試員
slot,3,profile_decks,哈哈:7張 | 第二隊:0張 | 牌組5:0張
slot,3,profile_heroes,聖盾軍、主教、聖盾、瘟疫、飢荒、聖院騎士、赤紅惡龍、王后、王國騎兵、國王、宗教審判官、城堡、聖女、民兵、死、長弓兵、戰爭、傳教士
slot,3,profile_start_date,2026-05-01
slot,3,profile_wins,5
slot,3,profile_losses,1
slot,3,profile_draws,0
slot,3,profile_quits,2
slot,3,profile_last_result,勝利
profile_uuid,41678ae8a8ed40f4894c943c4b75788f
profile_schema_version,1
profile_role,遊戲測試員
profile_decks,哈哈:7張 | 第二隊:0張 | 牌組5:0張
profile_heroes,聖盾軍、主教、聖盾、瘟疫、飢荒、聖院騎士、赤紅惡龍、王后、王國騎兵、國王、宗教審判官、城堡、聖女、民兵、死、長弓兵、戰爭、傳教士
profile_start_date,2026-05-01
profile_wins,5
profile_losses,1
profile_draws,0
profile_quits,2
profile_last_result,勝利
